=COUNTIFS(Edge!A4:A,A3,Edge!B4:B,B2)	=COUNTIFS(Edge!A4:A,A3,Edge!B4:B,C2)	=COUNTIFS(Edge!A4:A,A3,Edge!B4:B,D2)	=COUNTIFS(Edge!A4:A,A3,Edge!B4:B,E2)	=COUNTIFS(Edge!A4:A,A3,Edge!B4:B,F2)	=COUNTIFS(Edge!A4:A,A3,Edge!B4:B,G2)	=COUNTIFS(Edge!A4:A,A3,Edge!B4:B,H2)	=COUNTIFS(Edge!A4:A,A3,Edge!B4:B,I2)	=COUNTIFS(Edge!A4:A,A3,Edge!B4:B,J2)	=COUNTIFS(Edge!A4:A,A3,Edge!B4:B,K2)	=COUNTIFS(Edge!A4:A,A3,Edge!B4:B,L2)	=COUNTIFS(Edge!A4:A,A3,Edge!B4:B,M2)	=COUNTIFS(Edge!A4:A,A3,Edge!B4:B,N2)
=COUNTIFS(Edge!A4:A,A4,Edge!B4:B,B2)	=COUNTIFS(Edge!A4:A,A4,Edge!B4:B,C2)	=COUNTIFS(Edge!A4:A,A4,Edge!B4:B,D2)	=COUNTIFS(Edge!A4:A,A4,Edge!B4:B,E2)	=COUNTIFS(Edge!A4:A,A4,Edge!B4:B,F2)	=COUNTIFS(Edge!A4:A,A4,Edge!B4:B,G2)	=COUNTIFS(Edge!A4:A,A4,Edge!B4:B,H2)	=COUNTIFS(Edge!A4:A,A4,Edge!B4:B,I2)	=COUNTIFS(Edge!A4:A,A4,Edge!B4:B,J2)	=COUNTIFS(Edge!A4:A,A4,Edge!B4:B,K2)	=COUNTIFS(Edge!A4:A,A4,Edge!B4:B,L2)	=COUNTIFS(Edge!A4:A,A4,Edge!B4:B,M2)	=COUNTIFS(Edge!A4:A,A4,Edge!B4:B,N2)
=COUNTIFS(Edge!A4:A,A5,Edge!B4:B,B2)	=COUNTIFS(Edge!A4:A,A5,Edge!B4:B,C2)	=COUNTIFS(Edge!A4:A,A5,Edge!B4:B,D2)	=COUNTIFS(Edge!A4:A,A5,Edge!B4:B,E2)	=COUNTIFS(Edge!A4:A,A5,Edge!B4:B,F2)	=COUNTIFS(Edge!A4:A,A5,Edge!B4:B,G2)	=COUNTIFS(Edge!A4:A,A5,Edge!B4:B,H2)	=COUNTIFS(Edge!A4:A,A5,Edge!B4:B,I2)	=COUNTIFS(Edge!A4:A,A5,Edge!B4:B,J2)	=COUNTIFS(Edge!A4:A,A5,Edge!B4:B,K2)	=COUNTIFS(Edge!A4:A,A5,Edge!B4:B,L2)	=COUNTIFS(Edge!A4:A,A5,Edge!B4:B,M2)	=COUNTIFS(Edge!A4:A,A5,Edge!B4:B,N2)
=COUNTIFS(Edge!A4:A,A6,Edge!B4:B,B2)	=COUNTIFS(Edge!A4:A,A6,Edge!B4:B,C2)	=COUNTIFS(Edge!A4:A,A6,Edge!B4:B,D2)	=COUNTIFS(Edge!A4:A,A6,Edge!B4:B,E2)	=COUNTIFS(Edge!A4:A,A6,Edge!B4:B,F2)	=COUNTIFS(Edge!A4:A,A6,Edge!B4:B,G2)	=COUNTIFS(Edge!A4:A,A6,Edge!B4:B,H2)	=COUNTIFS(Edge!A4:A,A6,Edge!B4:B,I2)	=COUNTIFS(Edge!A4:A,A6,Edge!B4:B,J2)	=COUNTIFS(Edge!A4:A,A6,Edge!B4:B,K2)	=COUNTIFS(Edge!A4:A,A6,Edge!B4:B,L2)	=COUNTIFS(Edge!A4:A,A6,Edge!B4:B,M2)	=COUNTIFS(Edge!A4:A,A6,Edge!B4:B,N2)
=COUNTIFS(Edge!A4:A,A7,Edge!B4:B,B2)	=COUNTIFS(Edge!A4:A,A7,Edge!B4:B,C2)	=COUNTIFS(Edge!A4:A,A7,Edge!B4:B,D2)	=COUNTIFS(Edge!A4:A,A7,Edge!B4:B,E2)	=COUNTIFS(Edge!A4:A,A7,Edge!B4:B,F2)	=COUNTIFS(Edge!A4:A,A7,Edge!B4:B,G2)	=COUNTIFS(Edge!A4:A,A7,Edge!B4:B,H2)	=COUNTIFS(Edge!A4:A,A7,Edge!B4:B,I2)	=COUNTIFS(Edge!A4:A,A7,Edge!B4:B,J2)	=COUNTIFS(Edge!A4:A,A7,Edge!B4:B,K2)	=COUNTIFS(Edge!A4:A,A7,Edge!B4:B,L2)	=COUNTIFS(Edge!A4:A,A7,Edge!B4:B,M2)	=COUNTIFS(Edge!A4:A,A7,Edge!B4:B,N2)
=COUNTIFS(Edge!A4:A,A8,Edge!B4:B,B2)	=COUNTIFS(Edge!A4:A,A8,Edge!B4:B,C2)	=COUNTIFS(Edge!A4:A,A8,Edge!B4:B,D2)	=COUNTIFS(Edge!A4:A,A8,Edge!B4:B,E2)	=COUNTIFS(Edge!A4:A,A8,Edge!B4:B,F2)	=COUNTIFS(Edge!A4:A,A8,Edge!B4:B,G2)	=COUNTIFS(Edge!A4:A,A8,Edge!B4:B,H2)	=COUNTIFS(Edge!A4:A,A8,Edge!B4:B,I2)	=COUNTIFS(Edge!A4:A,A8,Edge!B4:B,J2)	=COUNTIFS(Edge!A4:A,A8,Edge!B4:B,K2)	=COUNTIFS(Edge!A4:A,A8,Edge!B4:B,L2)	=COUNTIFS(Edge!A4:A,A8,Edge!B4:B,M2)	=COUNTIFS(Edge!A4:A,A8,Edge!B4:B,N2)
=COUNTIFS(Edge!A4:A,A9,Edge!B4:B,B2)	=COUNTIFS(Edge!A4:A,A9,Edge!B4:B,C2)	=COUNTIFS(Edge!A4:A,A9,Edge!B4:B,D2)	=COUNTIFS(Edge!A4:A,A9,Edge!B4:B,E2)	=COUNTIFS(Edge!A4:A,A9,Edge!B4:B,F2)	=COUNTIFS(Edge!A4:A,A9,Edge!B4:B,G2)	=COUNTIFS(Edge!A4:A,A9,Edge!B4:B,H2)	=COUNTIFS(Edge!A4:A,A9,Edge!B4:B,I2)	=COUNTIFS(Edge!A4:A,A9,Edge!B4:B,J2)	=COUNTIFS(Edge!A4:A,A9,Edge!B4:B,K2)	=COUNTIFS(Edge!A4:A,A9,Edge!B4:B,L2)	=COUNTIFS(Edge!A4:A,A9,Edge!B4:B,M2)	=COUNTIFS(Edge!A4:A,A9,Edge!B4:B,N2)
=COUNTIFS(Edge!A4:A,A10,Edge!B4:B,B2)	=COUNTIFS(Edge!A4:A,A10,Edge!B4:B,C2)	=COUNTIFS(Edge!A4:A,A10,Edge!B4:B,D2)	=COUNTIFS(Edge!A4:A,A10,Edge!B4:B,E2)	=COUNTIFS(Edge!A4:A,A10,Edge!B4:B,F2)	=COUNTIFS(Edge!A4:A,A10,Edge!B4:B,G2)	=COUNTIFS(Edge!A4:A,A10,Edge!B4:B,H2)	=COUNTIFS(Edge!A4:A,A10,Edge!B4:B,I2)	=COUNTIFS(Edge!A4:A,A10,Edge!B4:B,J2)	=COUNTIFS(Edge!A4:A,A10,Edge!B4:B,K2)	=COUNTIFS(Edge!A4:A,A10,Edge!B4:B,L2)	=COUNTIFS(Edge!A4:A,A10,Edge!B4:B,M2)	=COUNTIFS(Edge!A4:A,A10,Edge!B4:B,N2)
=COUNTIFS(Edge!A4:A,A11,Edge!B4:B,B2)	=COUNTIFS(Edge!A4:A,A11,Edge!B4:B,C2)	=COUNTIFS(Edge!A4:A,A11,Edge!B4:B,D2)	=COUNTIFS(Edge!A4:A,A11,Edge!B4:B,E2)	=COUNTIFS(Edge!A4:A,A11,Edge!B4:B,F2)	=COUNTIFS(Edge!A4:A,A11,Edge!B4:B,G2)	=COUNTIFS(Edge!A4:A,A11,Edge!B4:B,H2)	=COUNTIFS(Edge!A4:A,A11,Edge!B4:B,I2)	=COUNTIFS(Edge!A4:A,A11,Edge!B4:B,J2)	=COUNTIFS(Edge!A4:A,A11,Edge!B4:B,K2)	=COUNTIFS(Edge!A4:A,A11,Edge!B4:B,L2)	=COUNTIFS(Edge!A4:A,A11,Edge!B4:B,M2)	=COUNTIFS(Edge!A4:A,A11,Edge!B4:B,N2)
=COUNTIFS(Edge!A4:A,A12,Edge!B4:B,B2)	=COUNTIFS(Edge!A4:A,A12,Edge!B4:B,C2)	=COUNTIFS(Edge!A4:A,A12,Edge!B4:B,D2)	=COUNTIFS(Edge!A4:A,A12,Edge!B4:B,E2)	=COUNTIFS(Edge!A4:A,A12,Edge!B4:B,F2)	=COUNTIFS(Edge!A4:A,A12,Edge!B4:B,G2)	=COUNTIFS(Edge!A4:A,A12,Edge!B4:B,H2)	=COUNTIFS(Edge!A4:A,A12,Edge!B4:B,I2)	=COUNTIFS(Edge!A4:A,A12,Edge!B4:B,J2)	=COUNTIFS(Edge!A4:A,A12,Edge!B4:B,K2)	=COUNTIFS(Edge!A4:A,A12,Edge!B4:B,L2)	=COUNTIFS(Edge!A4:A,A12,Edge!B4:B,M2)	=COUNTIFS(Edge!A4:A,A12,Edge!B4:B,N2)
=COUNTIFS(Edge!A4:A,A13,Edge!B4:B,B2)	=COUNTIFS(Edge!A4:A,A13,Edge!B4:B,C2)	=COUNTIFS(Edge!A4:A,A13,Edge!B4:B,D2)	=COUNTIFS(Edge!A4:A,A13,Edge!B4:B,E2)	=COUNTIFS(Edge!A4:A,A13,Edge!B4:B,F2)	=COUNTIFS(Edge!A4:A,A13,Edge!B4:B,G2)	=COUNTIFS(Edge!A4:A,A13,Edge!B4:B,H2)	=COUNTIFS(Edge!A4:A,A13,Edge!B4:B,I2)	=COUNTIFS(Edge!A4:A,A13,Edge!B4:B,J2)	=COUNTIFS(Edge!A4:A,A13,Edge!B4:B,K2)	=COUNTIFS(Edge!A4:A,A13,Edge!B4:B,L2)	=COUNTIFS(Edge!A4:A,A13,Edge!B4:B,M2)	=COUNTIFS(Edge!A4:A,A13,Edge!B4:B,N2)
=COUNTIFS(Edge!A4:A,A14,Edge!B4:B,B2)	=COUNTIFS(Edge!A4:A,A14,Edge!B4:B,C2)	=COUNTIFS(Edge!A4:A,A14,Edge!B4:B,D2)	=COUNTIFS(Edge!A4:A,A14,Edge!B4:B,E2)	=COUNTIFS(Edge!A4:A,A14,Edge!B4:B,F2)	=COUNTIFS(Edge!A4:A,A14,Edge!B4:B,G2)	=COUNTIFS(Edge!A4:A,A14,Edge!B4:B,H2)	=COUNTIFS(Edge!A4:A,A14,Edge!B4:B,I2)	=COUNTIFS(Edge!A4:A,A14,Edge!B4:B,J2)	=COUNTIFS(Edge!A4:A,A14,Edge!B4:B,K2)	=COUNTIFS(Edge!A4:A,A14,Edge!B4:B,L2)	=COUNTIFS(Edge!A4:A,A14,Edge!B4:B,M2)	=COUNTIFS(Edge!A4:A,A14,Edge!B4:B,N2)
=COUNTIFS(Edge!A4:A,A15,Edge!B4:B,B2)	=COUNTIFS(Edge!A4:A,A15,Edge!B4:B,C2)	=COUNTIFS(Edge!A4:A,A15,Edge!B4:B,D2)	=COUNTIFS(Edge!A4:A,A15,Edge!B4:B,E2)	=COUNTIFS(Edge!A4:A,A15,Edge!B4:B,F2)	=COUNTIFS(Edge!A4:A,A15,Edge!B4:B,G2)	=COUNTIFS(Edge!A4:A,A15,Edge!B4:B,H2)	=COUNTIFS(Edge!A4:A,A15,Edge!B4:B,I2)	=COUNTIFS(Edge!A4:A,A15,Edge!B4:B,J2)	=COUNTIFS(Edge!A4:A,A15,Edge!B4:B,K2)	=COUNTIFS(Edge!A4:A,A15,Edge!B4:B,L2)	=COUNTIFS(Edge!A4:A,A15,Edge!B4:B,M2)	=COUNTIFS(Edge!A4:A,A15,Edge!B4:B,N2)
